Ostin D;1813;Pride and Prejudice;416
Palahniuk C;1996;Fight Club;208
King S;1977;The Shine;447
Keyes D;1959; Flowers for Algernon;311
Christie A;1950;A Murder is Announced; 320
Balzac H;1842;The Black Sheep;132;
Shelley M;1823;Frankenstein;280;
Bronte S;1847;Jane Eyre;516;
Dostoevsky F;1880;The Brothers Karamazov;371;
Twain M;1884;Huckleberry Finn;336;
Tolstoy L;1876;Anna Karenina;864;
London J;1903;The Call of the Wild;215;
Kafka F;1925;The Trial;291;
Camus A;1947;The Plague;254;
O'Connor F;1952;Wise Blood;238;
Kerouac J;1957;On the Road;486;
Mne N;2017;Nadoelo;741;
Pridymivat T;1023;Knigi;965;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;
Aaa A;2018;Julia;1000;